| 平仓日期 | 交易所 |       品种       |      合约      |开仓日期 |买/卖|   手数   |     开仓价    |     昨结算     |   成交价   |  平仓盈亏  |     权利金收支      |  成交类型  |
|Close Date|Exchange|      Product     |   Instrument   |Open Date| B/S |   Lots   |Pos. Open Price|   Prev. Sttl   |Trans. Price| Total  P/L |Premium Received/Paid| trade type |
-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         1|        512.200|         475.100|     471.300|   -40900.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         3|        512.200|         475.100|     471.300|  -122700.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         1|        512.200|         475.100|     471.300|   -40900.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         2|        512.000|         475.100|     471.300|   -81400.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         3|        512.200|         475.100|     471.300|  -122700.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         2|        512.100|         475.100|     471.300|   -81600.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         2|        512.100|         475.100|     471.300|   -81600.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         2|        512.100|         475.100|     471.300|   -81600.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         1|        512.000|         475.100|     471.300|   -40700.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         1|        511.500|         475.100|     471.300|   -40200.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         1|        511.900|         475.100|     471.300|   -40600.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         2|        511.600|         475.100|     471.300|   -80600.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         1|        511.900|         475.100|     471.300|   -40600.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         2|        512.200|         475.100|     471.300|   -81800.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         2|        511.600|         475.100|     471.300|   -80600.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         1|        511.800|         475.100|     471.300|   -40500.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         1|        512.200|         475.100|     471.300|   -40900.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         1|        511.900|         475.100|     471.300|   -40600.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         1|        511.500|         475.100|     471.300|   -40200.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         3|        512.100|         475.100|     471.300|  -122400.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         5|        512.500|         475.100|     471.300|  -206000.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         1|        511.500|         475.100|     471.300|   -40200.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         1|        511.700|         475.100|     471.300|   -40400.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         1|        511.900|         475.100|     471.300|   -40600.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         2|        511.900|         475.100|     471.300|   -81200.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         4|        510.900|         475.100|     471.300|  -158400.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         1|        511.900|         475.100|     471.300|   -40600.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         1|        511.500|         475.100|     471.300|   -40200.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         1|        511.700|         475.100|     471.300|   -40400.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         2|        511.700|         475.100|     471.300|   -80800.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         1|        511.600|         475.100|     471.300|   -40300.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         5|        512.600|         475.100|     471.300|  -206500.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         1|        511.700|         475.100|     471.300|   -40400.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         2|        511.800|         475.100|     471.300|   -81000.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         4|        512.600|         475.100|     471.300|  -165200.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         1|        511.700|         475.100|     471.300|   -40400.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         1|        511.800|         475.100|     471.300|   -40500.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         1|        511.900|         475.100|     471.300|   -40600.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         1|        512.100|         475.100|     471.300|   -40800.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         2|        511.600|         475.100|     471.300|   -80600.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         1|        511.700|         475.100|     471.300|   -40400.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         1|        511.700|         475.100|     471.300|   -40400.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         1|        511.700|         475.100|     471.300|   -40400.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         1|        511.800|         475.100|     471.300|   -40500.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         1|        512.100|         475.100|     471.300|   -40800.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         1|        511.500|         475.100|     471.300|   -40200.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         1|        511.700|         475.100|     471.300|   -40400.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         1|        511.600|         475.100|     471.300|   -40300.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         2|        512.200|         475.100|     471.300|   -81800.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         1|        511.700|         475.100|     471.300|   -40400.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         2|        511.900|         475.100|     471.300|   -81200.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         1|        511.800|         475.100|     471.300|   -40500.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         1|        511.800|         475.100|     471.300|   -40500.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         1|        511.900|         475.100|     471.300|   -40600.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         1|        511.700|         475.100|     471.300|   -40400.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         1|        511.800|         475.100|     471.300|   -40500.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         1|        511.700|         475.100|     471.300|   -40400.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         1|        510.900|         475.100|     471.300|   -39600.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         1|        511.600|         475.100|     471.300|   -40300.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         2|        511.700|         475.100|     471.300|   -80800.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         2|        511.800|         475.100|     471.300|   -81000.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         1|        511.700|         475.100|     471.300|   -40400.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         2|        511.700|         475.100|     471.300|   -80800.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         1|        512.100|         475.100|     471.300|   -40800.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         1|        511.800|         475.100|     471.300|   -40500.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         2|        511.500|         475.100|     471.300|   -80400.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         3|        510.700|         475.100|     471.300|  -118200.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         1|        511.500|         475.100|     471.300|   -40200.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         1|        511.800|         475.100|     471.300|   -40500.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         1|        511.800|         475.100|     471.300|   -40500.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         1|        511.800|         475.100|     471.300|   -40500.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         1|        511.700|         475.100|     471.300|   -40400.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         1|        511.700|         475.100|     471.300|   -40400.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         1|        511.800|         475.100|     471.300|   -40500.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         1|        511.700|         475.100|     471.300|   -40400.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         1|        511.600|         475.100|     471.300|   -40300.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         1|        511.600|         475.100|     471.300|   -40300.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         5|        511.100|         475.100|     471.300|  -199000.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         5|        512.300|         475.100|     471.300|  -205000.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         1|        511.700|         475.100|     471.300|   -40400.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         1|        511.700|         475.100|     471.300|   -40400.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         2|        510.700|         475.100|     471.300|   -78800.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         1|        511.700|         475.100|     471.300|   -40400.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         1|        511.900|         475.100|     471.300|   -40600.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         1|        511.700|         475.100|     471.300|   -40400.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         1|        511.700|         475.100|     471.300|   -40400.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         1|        512.100|         475.100|     471.300|   -40800.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         1|        511.900|         475.100|     471.300|   -40600.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         1|        512.600|         475.100|     471.300|   -41300.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         1|        511.500|         475.100|     471.300|   -40200.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         2|        511.800|         475.100|     471.300|   -81000.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         1|        511.700|         475.100|     471.300|   -40400.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         1|        511.900|         475.100|     471.300|   -40600.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         1|        511.600|         475.100|     471.300|   -40300.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         5|        512.300|         475.100|     471.300|  -205000.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         1|        511.900|         475.100|     471.300|   -40600.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         1|        511.700|         475.100|     471.300|   -40400.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         1|        511.700|         475.100|     471.300|   -40400.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         1|        512.100|         475.100|     471.300|   -40800.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         1|        511.800|         475.100|     471.300|   -40500.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         1|        511.700|         475.100|     471.300|   -40400.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211117 |   卖|         1|        511.900|         475.100|     471.300|   -40600.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211118 |   卖|         1|        507.000|         475.100|     471.300|   -35700.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211118 |   卖|         1|        506.800|         475.100|     471.300|   -35500.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211118 |   卖|         1|        507.300|         475.100|     471.300|   -36000.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211118 |   卖|         1|        507.300|         475.100|     471.300|   -36000.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211118 |   卖|         3|        507.000|         475.100|     471.300|  -107100.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211118 |   卖|         2|        507.000|         475.100|     471.300|   -71400.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211118 |   卖|         2|        506.800|         475.100|     471.300|   -71000.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211118 |   卖|         1|        508.100|         475.100|     471.300|   -36800.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211118 |   卖|         4|        506.700|         475.100|     471.300|  -141600.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211118 |   卖|         1|        506.800|         475.100|     471.300|   -35500.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211118 |   卖|         1|        508.500|         475.100|     471.300|   -37200.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211118 |   卖|         1|        508.000|         475.100|     471.300|   -36700.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211118 |   卖|         1|        508.300|         475.100|     471.300|   -37000.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211118 |   卖|         4|        506.600|         475.100|     471.300|  -141200.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211118 |   卖|         5|        507.100|         475.100|     471.300|  -179000.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211118 |   卖|         1|        507.300|         475.100|     471.300|   -36000.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211118 |   卖|         3|        508.400|         475.100|     471.300|  -111300.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211118 |   卖|         1|        507.100|         475.100|     471.300|   -35800.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211118 |   卖|         2|        507.100|         475.100|     471.300|   -71600.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211118 |   卖|         1|        507.300|         475.100|     471.300|   -36000.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211118 |   卖|         1|        508.400|         475.100|     471.300|   -37100.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211118 |   卖|         2|        508.200|         475.100|     471.300|   -73800.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211118 |   卖|         1|        507.300|         475.100|     471.300|   -36000.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211118 |   卖|         3|        506.700|         475.100|     471.300|  -106200.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211118 |   卖|         2|        507.100|         475.100|     471.300|   -71600.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211118 |   卖|         1|        507.200|         475.100|     471.300|   -35900.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211118 |   卖|         1|        506.700|         475.100|     471.300|   -35400.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211118 |   卖|         1|        507.300|         475.100|     471.300|   -36000.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211118 |   卖|         1|        507.200|         475.100|     471.300|   -35900.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211118 |   卖|         2|        506.700|         475.100|     471.300|   -70800.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211118 |   卖|         1|        507.300|         475.100|     471.300|   -36000.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211118 |   卖|         2|        508.400|         475.100|     471.300|   -74200.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211118 |   卖|         1|        508.500|         475.100|     471.300|   -37200.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211118 |   卖|         1|        507.900|         475.100|     471.300|   -36600.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211118 |   卖|         1|        508.500|         475.100|     471.300|   -37200.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211118 |   卖|         2|        507.300|         475.100|     471.300|   -72000.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211118 |   卖|         8|        507.100|         475.100|     471.300|  -286400.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211118 |   卖|         1|        507.300|         475.100|     471.300|   -36000.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211118 |   卖|         1|        506.700|         475.100|     471.300|   -35400.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211118 |   卖|         1|        507.300|         475.100|     471.300|   -36000.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211118 |   卖|         1|        506.800|         475.100|     471.300|   -35500.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211118 |   卖|         1|        508.300|         475.100|     471.300|   -37000.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211118 |   卖|         1|        506.800|         475.100|     471.300|   -35500.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211118 |   卖|         1|        507.300|         475.100|     471.300|   -36000.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211118 |   卖|         1|        508.200|         475.100|     471.300|   -36900.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211118 |   卖|         3|        507.100|         475.100|     471.300|  -107400.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211118 |   卖|         1|        507.100|         475.100|     471.300|   -35800.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211118 |   卖|         1|        506.700|         475.100|     471.300|   -35400.00|                 0.000|  普通成交  |
|20211214  |能源中心|原油              |sc2201          |20211118 |   卖|         1|        507.900|         475.100|     471.300|   -36600.00|                 0.000|  普通成交  |
