| 平仓日期 | 交易所 |       品种       |      合约      |开仓日期 |买/卖|   手数   |     开仓价    |     昨结算     |   成交价   |  平仓盈亏  |     权利金收支      |  成交类型  |
|Close Date|Exchange|      Product     |   Instrument   |Open Date| B/S |   Lots   |Pos. Open Price|   Prev. Sttl   |Trans. Price| Total  P/L |Premium Received/Paid| trade type |
-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
|20210826  |能源中心|原油              |sc2110          |20210825 |   卖|         1|        425.200|         429.000|     432.500|     7300.00|                 0.000|  TAS成交   |
|20210826  |能源中心|原油              |sc2110          |20210825 |   卖|         3|        425.000|         429.000|     432.500|    22500.00|                 0.000|  TAS成交   |
|20210826  |能源中心|原油              |sc2110          |20210825 |   卖|         1|        423.800|         429.000|     432.500|     8700.00|                 0.000|  TAS成交   |
|20210826  |能源中心|原油              |sc2110          |20210825 |   卖|         1|        425.300|         429.000|     432.500|     7200.00|                 0.000|  TAS成交   |
|20210826  |能源中心|原油              |sc2110          |20210825 |   卖|         1|        425.000|         429.000|     432.500|     7500.00|                 0.000|  TAS成交   |
|20210826  |能源中心|原油              |sc2110          |20210825 |   卖|         1|        425.000|         429.000|     432.500|     7500.00|                 0.000|  TAS成交   |
|20210826  |能源中心|原油              |sc2110          |20210825 |   卖|         1|        425.000|         429.000|     432.500|     7500.00|                 0.000|  TAS成交   |
|20210826  |能源中心|原油              |sc2110          |20210825 |   卖|         1|        425.300|         429.000|     432.500|     7200.00|                 0.000|  TAS成交   |
|20210826  |能源中心|原油              |sc2110          |20210825 |   卖|         3|        424.900|         429.000|     432.500|    22800.00|                 0.000|  TAS成交   |
|20210826  |能源中心|原油              |sc2110          |20210825 |   卖|         1|        425.000|         429.000|     432.500|     7500.00|                 0.000|  TAS成交   |
|20210826  |能源中心|原油              |sc2110          |20210825 |   卖|         1|        425.300|         429.000|     432.500|     7200.00|                 0.000|  TAS成交   |
|20210826  |能源中心|原油              |sc2110          |20210825 |   卖|         1|        425.300|         429.000|     432.500|     7200.00|                 0.000|  TAS成交   |
|20210826  |能源中心|原油              |sc2110          |20210825 |   卖|         1|        424.900|         429.000|     432.500|     7600.00|                 0.000|  TAS成交   |
|20210826  |能源中心|原油              |sc2110          |20210825 |   卖|         2|        425.000|         429.000|     432.500|    15000.00|                 0.000|  TAS成交   |
|20210826  |能源中心|原油              |sc2110          |20210825 |   卖|         1|        425.300|         429.000|     432.500|     7200.00|                 0.000|  TAS成交   |
|20210826  |能源中心|原油              |sc2110          |20210825 |   卖|         1|        423.800|         429.000|     432.500|     8700.00|                 0.000|  TAS成交   |
|20210826  |能源中心|原油              |sc2110          |20210825 |   卖|         2|        425.000|         429.000|     432.500|    15000.00|                 0.000|  TAS成交   |
|20210826  |能源中心|原油              |sc2110          |20210825 |   卖|         1|        425.300|         429.000|     432.500|     7200.00|                 0.000|  TAS成交   |
|20210826  |能源中心|原油              |sc2110          |20210825 |   卖|         1|        425.200|         429.000|     432.500|     7300.00|                 0.000|  TAS成交   |
|20210826  |能源中心|原油              |sc2110          |20210825 |   卖|         1|        425.500|         429.000|     432.500|     7000.00|                 0.000|  TAS成交   |
|20210826  |能源中心|原油              |sc2110          |20210825 |   卖|         1|        424.900|         429.000|     432.500|     7600.00|                 0.000|  TAS成交   |
|20210826  |能源中心|原油              |sc2110          |20210825 |   卖|         1|        425.300|         429.000|     432.500|     7200.00|                 0.000|  TAS成交   |
|20210826  |能源中心|原油              |sc2110          |20210825 |   卖|         8|        425.300|         429.000|     432.500|    57600.00|                 0.000|  TAS成交   |
|20210826  |能源中心|原油              |sc2110          |20210825 |   卖|         1|        425.100|         429.000|     432.500|     7400.00|                 0.000|  TAS成交   |
|20210826  |能源中心|原油              |sc2110          |20210825 |   卖|         1|        424.900|         429.000|     432.500|     7600.00|                 0.000|  TAS成交   |
|20210826  |能源中心|原油              |sc2110          |20210825 |   卖|         1|        425.300|         429.000|     432.500|     7200.00|                 0.000|  TAS成交   |
|20210826  |能源中心|原油              |sc2110          |20210825 |   卖|         1|        425.500|         429.000|     432.500|     7000.00|                 0.000|  TAS成交   |
|20210826  |能源中心|原油              |sc2110          |20210825 |   卖|         1|        425.300|         429.000|     432.500|     7200.00|                 0.000|  TAS成交   |
|20210826  |能源中心|原油              |sc2110          |20210825 |   卖|         1|        425.000|         429.000|     432.500|     7500.00|                 0.000|  TAS成交   |
|20210826  |能源中心|原油              |sc2110          |20210825 |   卖|         1|        425.500|         429.000|     432.500|     7000.00|                 0.000|  TAS成交   |
|20210826  |能源中心|原油              |sc2110          |20210825 |   卖|         1|        425.300|         429.000|     432.500|     7200.00|                 0.000|  TAS成交   |
|20210826  |能源中心|原油              |sc2110          |20210825 |   卖|         1|        425.000|         429.000|     432.500|     7500.00|                 0.000|  TAS成交   |
|20210826  |能源中心|原油              |sc2110          |20210825 |   卖|         1|        425.100|         429.000|     432.500|     7400.00|                 0.000|  TAS成交   |
|20210826  |能源中心|原油              |sc2110          |20210825 |   卖|         1|        425.300|         429.000|     432.500|     7200.00|                 0.000|  TAS成交   |
|20210826  |能源中心|原油              |sc2110          |20210825 |   卖|         1|        425.300|         429.000|     432.500|     7200.00|                 0.000|  TAS成交   |
|20210826  |能源中心|原油              |sc2110          |20210825 |   卖|         1|        425.000|         429.000|     432.500|     7500.00|                 0.000|  TAS成交   |
|20210826  |能源中心|原油              |sc2110          |20210825 |   卖|         3|        425.100|         429.000|     432.500|    22200.00|                 0.000|  TAS成交   |
|20210826  |能源中心|原油              |sc2110          |20210825 |   卖|         1|        425.000|         429.000|     432.500|     7500.00|                 0.000|  TAS成交   |
|20210826  |能源中心|原油              |sc2110          |20210825 |   卖|         1|        425.300|         429.000|     432.500|     7200.00|                 0.000|  TAS成交   |
|20210826  |能源中心|原油              |sc2110          |20210825 |   卖|         1|        425.300|         429.000|     432.500|     7200.00|                 0.000|  TAS成交   |
|20210826  |能源中心|原油              |sc2110          |20210825 |   卖|         1|        425.500|         429.000|     432.500|     7000.00|                 0.000|  TAS成交   |
|20210826  |能源中心|原油              |sc2110          |20210825 |   卖|         4|        425.000|         429.000|     432.500|    30000.00|                 0.000|  TAS成交   |
|20210826  |能源中心|原油              |sc2110          |20210825 |   卖|         1|        425.500|         429.000|     432.500|     7000.00|                 0.000|  TAS成交   |
|20210826  |能源中心|原油              |sc2110          |20210825 |   卖|         2|        425.100|         429.000|     432.500|    14800.00|                 0.000|  TAS成交   |
|20210826  |能源中心|原油              |sc2110          |20210825 |   卖|         1|        425.500|         429.000|     432.500|     7000.00|                 0.000|  TAS成交   |
|20210826  |能源中心|原油              |sc2110          |20210825 |   卖|         6|        425.000|         429.000|     432.500|    45000.00|                 0.000|  TAS成交   |
|20210826  |能源中心|原油              |sc2110          |20210825 |   卖|         1|        425.100|         429.000|     432.500|     7400.00|                 0.000|  TAS成交   |
|20210826  |能源中心|原油              |sc2110          |20210825 |   卖|         2|        425.500|         429.000|     432.500|    14000.00|                 0.000|  TAS成交   |
|20210826  |能源中心|原油              |sc2110          |20210825 |   卖|         6|        425.300|         429.000|     432.500|    43200.00|                 0.000|  TAS成交   |
|20210826  |能源中心|原油              |sc2110          |20210825 |   卖|         2|        425.200|         429.000|     432.500|    14600.00|                 0.000|  TAS成交   |
|20210826  |能源中心|原油              |sc2110          |20210825 |   卖|         2|        425.200|         429.000|     432.500|    14600.00|                 0.000|  TAS成交   |
|20210826  |能源中心|原油              |sc2110          |20210825 |   卖|         1|        425.000|         429.000|     432.500|     7500.00|                 0.000|  TAS成交   |
|20210826  |能源中心|原油              |sc2110          |20210825 |   卖|         1|        425.100|         429.000|     432.500|     7400.00|                 0.000|  TAS成交   |
|20210826  |能源中心|原油              |sc2110          |20210825 |   卖|         2|        425.000|         429.000|     432.500|    15000.00|                 0.000|  TAS成交   |
